Wall time,Step,Value
1681334477.0347397,1694,-376621.0
1681334481.0260897,1695,-386183.0
1681334486.1256354,1696,-385930.0
1681334491.0946414,1697,-383117.0
1681334500.4161127,1699,-388144.0
1681334513.0945134,1702,-377872.0
1681334517.4056587,1703,-392728.0
1681334521.3864276,1704,-380302.0
1681334525.416123,1705,-378497.0
1681334529.3309977,1706,-385491.0
1681334543.297454,1709,-389602.0
1681334553.727191,1710,-381804.0
1681334574.4634547,1715,-381647.0
1681334582.1237783,1717,-390928.0
1681334586.0876608,1718,-389666.0
1681334589.820736,1719,-384500.0
1681334604.7434862,1723,-390379.0
1681334615.8527052,1726,-386490.0
1681334624.0031543,1728,-384762.0
1681334635.1957452,1731,-389921.0
1681334638.9999876,1732,-386774.0
1681334642.7645817,1733,-390886.0
1681334646.3935018,1734,-379975.0
1681334650.0942066,1735,-382425.0
1681334657.5759914,1737,-385962.0
1681334661.252795,1738,-384789.0
1681334664.91351,1739,-389981.0
1681334676.4626231,1742,-383114.0
1681334680.2830276,1743,-388018.0
1681334687.6663036,1745,-400448.0
1681334691.3898365,1746,-388239.0
1681334696.209036,1747,-379654.0
1681334707.4038343,1750,-388990.0
1681334714.7161293,1752,-384262.0
1681334718.5276198,1753,-387028.0
1681334722.978575,1754,-382366.0
1681334727.630524,1755,-385869.0
1681334754.7949033,1762,-382437.0
1681334758.4226787,1763,-378501.0
1681334769.6425874,1766,-390056.0
1681334789.4290795,1771,-385839.0
1681334807.0821176,1775,-391952.0
1681334814.5697083,1777,-379350.0
1681334831.041625,1781,-378350.0
1681334834.7962492,1782,-378572.0
1681334842.4264598,1784,-382369.0
1681334858.6128132,1788,-380459.0
1681334862.4715066,1789,-375373.0
1681334866.266577,1790,-377709.0
1681334874.0558228,1792,-390786.0
1681334877.7784033,1793,-379488.0
1681334882.9250898,1794,-384142.0
1681334898.0407135,1798,-383204.0
1681334905.1753454,1800,-392961.0
1681334912.549279,1802,-393740.0
1681334919.8590765,1804,-383250.0
1681334923.5097651,1805,-382683.0
1681334930.7952278,1807,-382173.0
1681334946.878997,1811,-383577.0
1681334954.7643356,1813,-378804.0
1681334958.735238,1814,-377452.0
1681334970.4882357,1817,-393236.0
1681334981.2441878,1820,-383415.0
1681334996.7783256,1824,-395080.0
1681335006.1271455,1826,-382396.0
1681335009.8985143,1827,-378448.0
1681335022.9073617,1830,-396326.0
1681335038.471985,1834,-386065.0
1681335042.1394544,1835,-386127.0
1681335046.0229347,1836,-387574.0
1681335049.7142954,1837,-384166.0
1681335060.7563736,1840,-389172.0
1681335064.4241226,1841,-395622.0
1681335068.091297,1842,-384684.0
1681335076.241111,1844,-371724.0
1681335080.1004076,1845,-380463.0
1681335083.792034,1846,-383956.0
1681335091.1669867,1848,-390297.0
1681335095.0500047,1849,-386084.0
1681335107.227585,1852,-386202.0
1681335111.2146842,1853,-396234.0
1681335119.6525204,1855,-383295.0
1681335127.6745386,1857,-385934.0
1681335131.6777594,1858,-389729.0
1681335135.5050488,1859,-384880.0
1681335164.1101654,1866,-390451.0
1681335168.8165298,1867,-382927.0
1681335172.6681373,1868,-380129.0
1681335176.3758588,1869,-383906.0
1681335198.3899481,1875,-385726.0
1681335202.0653808,1876,-388308.0
1681335205.605518,1877,-375668.0
1681335209.225473,1878,-378305.0
1681335212.9212792,1879,-388464.0
1681335220.1010547,1881,-384710.0
1681335230.9352589,1884,-381415.0
1681335242.002318,1887,-377269.0
1681335256.6563087,1891,-388409.0
1681335260.3236222,1892,-384847.0
1681335263.9912992,1893,-385128.0
1681335267.6105895,1894,-392818.0
1681335279.0921452,1897,-378419.0
1681335284.0220292,1898,-390648.0
1681335301.280066,1902,-386243.0
1681335312.3057714,1905,-376262.0
1681335316.053049,1906,-383185.0
1681335327.6769965,1909,-380914.0
1681335331.8879232,1910,-382730.0
1681335335.626936,1911,-392001.0
1681335339.398142,1912,-389216.0
1681335343.2492862,1913,-386026.0
1681335355.0190582,1916,-378859.0
1681335358.7822044,1917,-387580.0
1681335362.5372245,1918,-396592.0
1681335366.2925534,1919,-383091.0
1681335381.2182481,1923,-388888.0
1681335385.2693074,1924,-385988.0
1681335390.00748,1925,-385468.0
1681335406.751388,1928,-387627.0
1681335415.1972702,1930,-389401.0
1681335419.2317114,1931,-393001.0
1681335423.4584765,1932,-381296.0
1681335431.8246074,1934,-377265.0
1681335436.012054,1935,-390142.0
1681335441.4869468,1936,-376386.0
1681335452.3575852,1938,-393502.0
1681335456.272125,1939,-388272.0
1681335475.9113355,1944,-381099.0
1681335483.7251241,1946,-389177.0
1681335487.4641597,1947,-391826.0
1681335495.006182,1949,-385542.0
1681335511.7510767,1952,-380756.0
1681335520.0773811,1954,-392365.0
1681335524.136649,1955,-389559.0
1681335528.3551695,1956,-385023.0
1681335536.2259967,1958,-379367.0
1681335543.8078597,1960,-379328.0
1681335547.970874,1961,-384850.0
1681335551.7745874,1962,-386124.0
1681335567.66767,1966,-374277.0
1681335571.5819871,1967,-392176.0
1681335579.9148874,1969,-394366.0
1681335588.904199,1971,-384563.0
1681335611.1020129,1976,-388174.0
1681335626.1073337,1980,-383903.0
1681335629.7266324,1981,-386920.0
1681335633.4095597,1982,-394569.0
1681335637.0528224,1983,-386685.0
1681335686.306197,1995,-390443.0
1681335694.9917536,1997,-394011.0
1681335702.3026574,1999,-384696.0
1681335709.5025876,2001,-373247.0
1681335713.4095633,2002,-388529.0
1681335717.3643613,2003,-384546.0
1681335721.3755567,2004,-391166.0
1681335725.3231568,2005,-377975.0
1681335728.9825344,2006,-387095.0
1681335732.698371,2007,-388002.0
1681335736.7336614,2008,-389395.0
1681335740.4252455,2009,-380011.0
1681335744.292408,2010,-380200.0
1681335748.1271908,2011,-387357.0
1681335755.485017,2013,-388597.0
1681335759.224162,2014,-386815.0
1681335762.9146187,2015,-384108.0
1681335770.7367187,2017,-390147.0
1681335778.3584216,2019,-388273.0
1681335789.6391618,2022,-396937.0
1681335801.3033144,2025,-377243.0
1681335809.300799,2027,-383962.0
1681335813.367366,2028,-371128.0
1681335820.8929994,2030,-380534.0
1681335832.0538905,2033,-388590.0
1681335839.8590882,2035,-379831.0
1681335843.7656336,2036,-379839.0
1681335850.9889562,2038,-392192.0
1681335860.745858,2040,-392110.0
1681335864.8447008,2041,-373420.0
1681335868.527744,2042,-389211.0
1681335875.8931725,2044,-384620.0
1681335879.600305,2045,-386634.0
1681335887.493519,2047,-378365.0
1681335891.1130495,2048,-381054.0
1681335898.4470882,2050,-374513.0
1681335902.0823643,2051,-383215.0
1681335931.7474968,2059,-388079.0
1681335935.7964935,2060,-373038.0
1681335943.203667,2062,-383857.0
1681335947.0648708,2063,-381784.0
1681335961.8267734,2067,-378595.0
